Tel,Filter,HJD,mag,e_mag,mag_aligned,e_mag_aligned
KMTA01,I,8720.92813,19.535,0.074,19.457206777793708,0.0660529890306415
KMTA01,I,8720.94602,19.538,0.06,19.45988420408362,0.053540568253194934
KMTA01,I,8720.96341,19.495,0.058,19.421432505570216,0.051973150072004516
KMTA01,I,8720.98124,19.533,0.066,19.455421385380294,0.05892377112581212
KMTA01,I,8721.00914,19.535,0.063,19.457206777793708,0.05623430147203262
KMTA01,I,8721.02638,19.584,0.066,19.500837316771825,0.05862149724315212
KMTA01,I,8721.06103,19.502,0.074,19.427703022409336,0.06626603307706999
KMTA01,I,8721.06682,19.513,0.089,19.43754814964831,0.07961360885113022
KMTA01,I,8721.08088,19.508,0.103,19.43307439015396,0.09218176621581342
KMTA01,I,8721.87044,19.524,0.09,19.4473827628719,0.08042177584964742
KMTA01,I,8721.88808,19.482,0.081,19.409776127325284,0.07267307119556038
KMTA01,I,8721.91605,19.357,0.071,19.296982557483087,0.06442128983464979
KMTA01,I,8721.93335,19.391,0.068,19.327787050223087,0.06151793898888169
KMTA01,I,8721.95053,19.358,0.052,19.297889860866977,0.04717776168267913
KMTA01,I,8721.96811,19.523,0.079,19.44648914380079,0.0705993647093511
KMTA01,I,8721.98528,19.681,0.084,19.58655283510197,0.07383775170783191
KMTA01,I,8722.01508,19.602,0.079,19.516810118234318,0.07003726573614344
KMTA01,I,8722.03344,19.463,0.066,19.392714094920457,0.05932088447718834
KMTA01,I,8722.05042,19.617,0.078,19.53009787425399,0.06904175091199809
KMTA01,I,8722.06326,19.45,0.066,19.38102262179086,0.059392420974992775
KMTA01,I,8722.07723,19.672,0.108,19.578637688918562,0.09502915669979894
KMTA01,I,8722.87962,19.413,0.075,19.347670585907167,0.06771853310431343
KMTA01,I,8722.89864,19.528,0.083,19.45095636263149,0.07413762711485958
KMTA01,I,8722.92679,19.378,0.071,19.316019577758496,0.06430492322721529
KMTA01,I,8722.94447,19.626,0.093,19.538060429978138,0.08224039068656454
KMTA01,I,8722.96175,19.557,0.083,19.476822673252038,0.07392395703108699
KMTA01,I,8722.97899,19.374,0.081,19.312396136522022,0.07338740272575654
KMTA01,I,8722.99652,19.607,0.085,19.521241697216595,0.07531711026660758
KMTA01,I,8723.01429,19.487,0.093,19.41426105620213,0.08339987798889899
KMTA01,I,8723.04787,19.959,0.134,19.82688372046734,0.11377224577335815
KMTA01,I,8723.05932,19.547,0.091,19.467911698059137,0.08113049314155171
KMTA01,I,8723.07348,19.302,0.084,19.24696322189413,0.0765671741674022
KMTA01,I,8723.88373,19.672,0.094,19.578637688918562,0.08271056231278798
KMTA01,I,8723.90126,19.675,0.092,19.58127694941758,0.0809238714193633
KMTA01,I,8723.93578,19.617,0.082,19.53009787425399,0.0725823535228698
KMTA01,I,8723.96926,19.747,0.1,19.644351585422275,0.08724060695516475
KMTA01,I,8723.98646,19.446,0.077,19.377422417956026,0.0693166772996249
KMTA01,I,8724.00427,19.395,0.064,19.331405116461934,0.05787887283162633
KMTA01,I,8724.02149,19.435,0.079,19.367515043622607,0.07118871487861698
KMTA01,I,8724.03843,19.532,0.075,19.45452855689905,0.06696544056455966
KMTA01,I,8724.05902,19.374,0.066,19.312396136522022,0.05979714296172755
KMTA01,I,8724.07391,19.396,0.086,19.332309434007573,0.07776788163116771
KMTA01,I,8724.89509,19.4,0.081,19.335925906353165,0.07322062399405736
KMTA01,I,8724.91257,19.348,0.081,19.288813349481863,0.07355096970910127
KMTA01,I,8724.92979,19.387,0.08,19.324167713138127,0.07239942491189898
KMTA01,I,8724.98724,19.356,0.072,19.296075176665653,0.06533420506906479
KMTA01,I,8725.0158,19.573,0.109,19.491061548622465,0.09692351631382777
KMTA01,I,8725.87577,19.483,0.084,19.410673283249686,0.0753575280037963
KMTA01,I,8726.87345,19.492,0.08,19.418743853544797,0.07170766363844473
KMTA01,I,8726.89602,19.609,0.089,19.523013678491534,0.0788448846772125
KMTA01,I,8726.9269,19.469,0.059,19.39810539243311,0.052999553744311464
KMTA01,I,8726.94988,19.736,0.076,19.634748931555997,0.0663882482254273
KMTA01,I,8726.97756,19.448,0.055,19.37922268558443,0.04950280496772657
KMTA01,I,8727.00483,19.616,0.103,19.529212676796654,0.09118015784110177
KMTA01,I,8727.06422,19.319,0.07,19.262448178806757,0.06371700530290027
KMTA01,I,8727.06857,19.403,0.073,19.33863742121889,0.06597142618453423
KMTA01,I,8727.86158,19.422,0.107,19.355793532689148,0.09653376281666098
KMTA01,I,8727.88737,19.628,0.086,19.539828851980594,0.07603403463167423
KMTA01,I,8727.91068,19.533,0.074,19.455421385380294,0.06606604641378934
KMTA01,I,8727.94141,19.561,0.067,19.480384555287475,0.059649480967217304
KMTA01,I,8727.96482,19.646,0.065,19.555727600255594,0.0573564734512954
KMTA01,I,8727.96622,19.573,0.118,19.491061548622465,0.10492637545900622
KMTA01,I,8727.99716,19.443,0.061,19.37472139616502,0.054928335371002814
KMTA01,I,8728.04419,19.616,0.081,19.529212676796654,0.07170478432164315
KMTA01,I,8728.06498,19.472,0.097,19.40079990606674,0.08711034643921094
KMTA01,I,8728.07969,19.474,0.097,19.402595826941216,0.08709397438438048
KMTA01,I,8728.87572,19.482,0.086,19.409776127325284,0.07715906324466902
KMTA01,I,8728.89863,19.492,0.075,19.418743853544797,0.06722593466104193
KMTA01,I,8728.92877,19.615,0.084,19.52832738577435,0.07436837374285447
KMTA01,I,8728.9515,19.492,0.073,19.418743853544797,0.0654332430700808
KMTA01,I,8728.97449,19.507,0.062,19.43217937827191,0.05549341927299186
KMTA01,I,8729.00414,19.418,0.066,19.352184144302843,0.05956561601285439
KMTA01,I,8729.02681,19.503,0.08,19.42859846623252,0.07163205619324074
KMTA01,I,8729.05333,19.621,0.098,19.533637727104946,0.0867080083542971
KMTA01,I,8729.06153,19.499,0.086,19.42501617399295,0.0770340914992744
KMTA01,I,8729.07595,19.422,0.087,19.355793532689148,0.07849006883223836
KMTA01,I,8729.89833,19.532,0.069,19.45452855689905,0.0616082053193949
KMTA01,I,8729.92104,19.554,0.073,19.474150319630088,0.06503707968787142
KMTA01,I,8729.95171,19.543,0.072,19.46434481075802,0.06421677111086344
KMTA01,I,8729.97488,19.587,0.086,19.50350151843575,0.07636196630571244
KMTA01,I,8730.0012,19.436,0.083,19.368416125553416,0.07478639290375039
KMTA01,I,8730.02796,19.628,0.093,19.539828851980594,0.0822228514040198
KMTA01,I,8730.05065,19.525,0.092,19.448276294354056,0.08220086531920667
KMTA01,I,8730.86784,19.479,0.082,19.40708415009986,0.07359114441205859
KMTA01,I,8730.89824,19.472,0.067,19.40079990606674,0.06016900217966115
KMTA01,I,8730.94979,19.668,0.084,19.575117312596767,0.07394422394944837
KMTA01,I,8730.98547,19.548,0.078,19.468803197400156,0.0695334736708305
KMTA01,I,8731.00864,19.645,0.109,19.55484514519755,0.09619280748926344
KMTA01,I,8731.04022,19.559,0.094,19.47860379393174,0.0837042318818304
KMTA01,I,8731.05603,19.463,0.087,19.392714094920457,0.0781957113562937
KMTA01,I,8731.07018,19.696,0.101,19.599727090486397,0.08863193976713031
KMTA01,I,8731.90053,19.606,0.102,19.5203555670931,0.0903900117493797
KMTA01,I,8731.93109,19.56,0.113,19.479494219557413,0.10061301781653106
KMTA01,I,8731.9642,19.372,0.097,19.310583945113024,0.0878988830746407
KMTA01,I,8732.01816,19.644,0.135,19.55396259463602,0.11915076926439304
KMTA01,I,8732.04105,19.46,0.091,19.390017314369967,0.08181376185972669
KMTA01,I,8733.8741,19.304,0.167,19.248786101201098,0.15219800363372413
KMTA01,I,8733.90585,19.228,0.182,19.17931155188949,0.1668683812528853
KMTA01,I,8733.92883,19.448,0.205,19.37922268558443,0.1845104548797081
KMTA01,I,8733.95526,19.442,0.194,19.37382089038559,0.174706124680175
KMTA01,I,8733.98276,19.262,0.175,19.21044383024672,0.1600271331539187
KMTA01,I,8734.06204,19.443,0.435,19.37472139616502,0.39170206371124955
KMTA01,I,8735.91527,19.382,0.153,19.31964176042029,0.13852436857700004
KMTA01,I,8735.93791,19.434,0.161,19.366613879627334,0.1450940061750702
KMTA01,I,8736.01802,19.291,0.155,19.23693208623381,0.1414107992538144
KMTA01,I,8736.04384,19.355,0.165,19.295167718472747,0.1497369821110694
KMTA01,I,8736.88356,19.54,0.088,19.461668712644595,0.07851058284088468
KMTA01,I,8736.90619,19.428,0.07,19.361205175694373,0.06311871584504533
KMTA01,I,8736.93716,19.515,0.086,19.439337045641178,0.07691504770589472
KMTA01,I,8736.98312,19.577,0.135,19.494617648305706,0.11999381799885116
KMTA01,I,8737.0188,19.274,0.117,19.221411915138727,0.10688793134779119
KMTA01,I,8737.04061,19.727,0.163,19.62688305286795,0.14253413018672229
KMTA01,I,8737.05501,19.446,0.118,19.377422417956026,0.10622555742020437
KMTA01,I,8737.87926,19.579,0.096,19.4963951524131,0.08531145289263192
KMTA01,I,8737.90607,19.615,0.092,19.52832738577435,0.08145107600407869
KMTA01,I,8737.93277,19.551,0.08,19.47147716043313,0.07129497078896738
KMTA01,I,8737.95635,19.578,0.091,19.495506445891564,0.08087643787547127
KMTA01,I,8737.98635,19.539,0.098,19.46077650263664,0.0874409205326957
KMTA01,I,8738.03584,19.365,0.127,19.30423881152874,0.11515353904966517
KMTA01,I,8738.05165,19.227,0.118,19.178394657556357,0.10819767151650027
KMTA01,I,8738.87141,19.392,0.076,19.328691686072666,0.06874930480971335
KMTA01,I,8738.92504,19.506,0.08,19.43128427987582,0.07161133057071034
KMTA01,I,8738.95508,19.597,0.083,19.51237622328959,0.07362183297341097
KMTA01,I,8738.97816,19.554,0.112,19.474150319630088,0.09978291678139178
KMTA01,I,8739.00179,19.645,0.135,19.55484514519755,0.1191378808353263
KMTA01,I,8739.87901,19.525,0.072,19.448276294354056,0.06433111198894434
KMTA01,I,8739.93522,19.655,0.089,19.563665387005322,0.07845745306682045
KMTA01,I,8739.98232,19.594,0.113,19.509714778087606,0.10026339335492694
KMTA01,I,8740.01659,19.682,0.142,19.58743180697138,0.12480704807502417
KMTA01,I,8740.03111,19.385,0.109,19.32235756921155,0.09866146726366228
KMTA01,I,8740.89213,19.672,0.073,19.578637688918562,0.06423267073227151
KMTA01,I,8740.91872,19.659,0.086,19.567190794526464,0.07577968807569066
KMTA01,I,8740.94566,19.505,0.092,19.430389095028616,0.08236098076353349
KMTA01,I,8740.97007,19.569,0.093,19.487503997120044,0.08272991757765996
KMTA01,I,8741.02687,19.441,0.141,19.37292030211644,0.12698875861526102
KMTA01,I,8741.04147,19.559,0.217,19.47860379393174,0.19323210976975744
KMTA01,I,8741.87232,19.65,0.081,19.55925646410629,0.07144398140538752
KMTA01,I,8741.89964,19.541,0.067,19.462560834043504,0.05976916389375714
KMTA01,I,8741.92763,19.627,0.075,19.538944688127973,0.06631582592630435
KMTA01,I,8741.95081,19.463,0.078,19.392714094920457,0.07010649983667713
KMTA01,I,8741.98102,19.574,0.085,19.49195070981398,0.07557484304228017
KMTA01,I,8742.00442,19.457,0.075,19.387319781504697,0.0674477117465855
KMTA01,I,8742.01628,19.622,0.093,19.534522455740635,0.08227539482926768
KMTA01,I,8742.0312,19.686,0.221,19.590946713623595,0.19415518961247838
KMTA01,I,8742.86905,19.514,0.066,19.43844264112251,0.05903356845967209
KMTA01,I,8742.92275,19.546,0.077,19.46702010966021,0.06865573379804044
KMTA01,I,8744.8829,19.593,0.098,19.508827445375836,0.08696311708193735
KMTA01,I,8745.00677,19.354,0.1,19.294260182962436,0.09075741496729911
KMTA01,I,8745.02097,19.684,0.185,19.589189456599485,0.16256444110985538
KMTA01,I,8745.87891,19.555,0.056,19.475041193765023,0.049886444120254766
KMTA01,I,8745.90211,19.488,0.058,19.41515778644269,0.05200788016997868
KMTA01,I,8745.93213,19.595,0.073,19.510602018687646,0.06476520012557764
KMTA01,I,8745.95472,19.632,0.079,19.543364563083387,0.06981535662193178
KMTA01,I,8745.98819,19.536,0.066,19.458099341598246,0.0589062961442935
KMTA01,I,8746.00326,19.688,0.098,19.592703577495683,0.08607668855082874
KMTA01,I,8746.9374,19.438,0.096,19.37021804297898,0.08648414464707446
KMTA01,I,8746.98998,19.247,0.314,19.196719142886984,0.28747186696162735
KMTA01,I,8748.87206,19.54,0.095,19.461668712644595,0.0847557428395914
KMTA01,I,8748.89884,19.461,0.154,19.390916324892597,0.1384411808616667
KMTA01,I,8748.92669,19.52,0.069,19.44380776168844,0.06168083433879914
KMTA01,I,8748.94981,19.509,0.071,19.433969315458988,0.06353662168190363
KMTA01,I,8748.97985,19.681,0.077,19.58655283510197,0.06768460573217923
KMTA01,I,8748.99256,19.435,0.077,19.367515043622607,0.06938646893232289
KMTA01,I,8749.8606,19.021,0.216,18.98809473949456,0.20094152374119345
KMTA01,I,8749.88348,19.696,0.109,19.599727090486397,0.0956522914318535
KMTA01,I,8749.90956,19.507,0.097,19.43217937827191,0.08682034950774534
KMTA01,I,8749.93954,19.628,0.089,19.539828851980594,0.0786863846769652
KMTA01,I,8749.98729,19.647,0.093,19.55660995974284,0.08205498618492067
KMTA01,I,8750.00169,19.228,0.071,19.17931155188949,0.06509700587337833
KMTA01,I,8750.89354,19.444,0.082,19.37562181939385,0.07383131852464798
KMTA01,I,8750.91611,19.404,0.073,19.339541099305528,0.06596557373887929
KMTA01,I,8750.94323,19.422,0.082,19.355793532689148,0.07397914533613272
KMTA01,I,8750.98777,19.275,0.084,19.22232545083072,0.07673394220399661
KMTA01,I,8751.95617,19.353,0.128,19.293352570192738,0.11617937664793906
KMTA01,I,8751.98554,19.616,0.154,19.529212676796654,0.13632761463621043
KMTA01,I,8752.88539,19.705,0.061,19.607620969257084,0.053475673986916765
KMTA01,I,8752.90837,19.577,0.058,19.494617648305706,0.0515528995846916
KMTA01,I,8752.93169,19.509,0.065,19.433969315458988,0.058167329708785034
KMTA01,I,8752.98842,19.604,0.074,19.51858302820457,0.06559080714473399
KMTA01,I,8753.89478,19.575,0.061,19.492839780201763,0.05423052281755667
KMTA01,I,8753.92152,19.503,0.054,19.42859846623252,0.0483516379304375
KMTA01,I,8753.95554,19.49,0.064,19.41695099089055,0.05737707629657244
KMTA01,I,8753.97876,19.386,0.067,19.32326268074094,0.06063982219965104
KMTA01,I,8753.98029,19.591,0.089,19.507052503879862,0.07899308087599387
KMTA01,I,8753.9946,19.354,0.067,19.294260182962436,0.06080746802809041
KMTA01,I,8754.87033,19.597,0.092,19.51237622328959,0.081604923295829
KMTA01,I,8754.90083,19.569,0.084,19.487503997120044,0.0747237965217574
KMTA01,I,8754.92395,19.54,0.069,19.461668712644595,0.061559434272966396
KMTA01,I,8754.95219,19.354,0.061,19.294260182962436,0.055362023130052465
KMTA01,I,8754.9941,19.698,0.086,19.601481980361115,0.07545174488174278
KMTA01,I,8755.88364,19.588,0.066,19.50438940243935,0.05859731826370641
KMTA01,I,8755.93676,19.539,0.074,19.46077650263664,0.06602681754509675
KMTA01,I,8755.9598,19.512,0.068,19.436653571281738,0.06083428183617864
KMTA01,I,8755.98253,19.655,0.096,19.563665387005322,0.08462826398218835
KMTA01,I,8755.98556,19.592,0.086,19.50794002061803,0.07632248526783598
KMTA01,I,8756.00109,19.413,0.106,19.347670585907167,0.095708860120763
KMTA01,I,8756.87363,19.407,0.081,19.342251652125,0.07317516729027701
KMTA01,I,8756.90445,19.508,0.086,19.43307439015396,0.07696729994718401
KMTA01,I,8756.92837,19.717,0.094,19.618133583170426,0.08229232471972059
KMTA01,I,8756.98412,19.546,0.104,19.46702010966021,0.09272982227267798
KMTA01,I,8757.88652,19.581,0.067,19.49817229200225,0.05952806472615048
KMTA01,I,8757.90893,19.602,0.067,19.516810118234318,0.05939869372559001
KMTA01,I,8757.93934,19.567,0.07,19.485724678236792,0.06228248836431655
KMTA01,I,8757.96294,19.531,0.082,19.45363564031982,0.07322276977138499
KMTA01,I,8757.9946,19.695,0.129,19.59884949705236,0.11321593390803743
KMTA01,I,8758.89449,19.663,0.069,19.570714658870028,0.06077332508809525
KMTA01,I,8758.9217,19.572,0.065,19.49017229669229,0.05780432305836159
KMTA01,I,8758.94531,19.528,0.069,19.45095636263149,0.06163248519187122
KMTA01,I,8758.9758,19.628,0.093,19.539828851980594,0.0822228514040198
KMTA01,I,8758.97871,19.586,0.083,19.502613542779653,0.07370578122342915
KMTA01,I,8759.87342,19.515,0.096,19.439337045641178,0.08585865790425458
KMTA01,I,8759.89671,19.546,0.085,19.46702010966021,0.0757887970497849
KMTA01,I,8759.92292,19.27,0.078,19.217757045692995,0.07128127597486329
KMTA01,I,8759.9894,19.645,0.094,19.55484514519755,0.08295526517422719
KMTA01,I,8760.91888,19.658,0.176,19.566309587149803,0.15510098179403306
KMTA01,I,8760.96702,19.552,0.161,19.472368302899717,0.14346674380168487
KMTA01,I,8761.93455,19.665,0.179,19.572476010994926,0.1576236861600988
KMTA01,I,8762.9663,19.262,0.162,19.21044383024672,0.14813940326248476
KMTA01,I,8763.88811,19.327,0.18,19.269727709438797,0.16373504108834322
KMTA01,I,8763.96429,19.478,0.329,19.406186654747668,0.29528990771270436
KMTA01,I,8765.88804,19.53,0.102,19.452742635706354,0.09109095815379614
KMTA01,I,8765.94321,19.556,0.122,19.475931978327175,0.10867025001973907
KMTA01,I,8765.9582,19.649,0.122,19.558374391735576,0.10761867274513318
KMTA01,I,8765.97256,19.358,0.113,19.297889860866977,0.10252090519505273
KMTA01,I,8766.93908,19.501,0.125,19.4268074923865,0.11194663771683579
KMTA01,I,8766.95607,19.6,0.14,19.51503683771029,0.12414259375390828
KMTA01,I,8768.89415,19.452,0.137,19.38282222608659,0.12326151514802766
KMTA01,I,8769.89241,19.46,0.106,19.390017314369967,0.09529954678165967
KMTA01,I,8769.92279,19.607,0.131,19.521241697216595,0.11607695817559521
KMTA01,I,8769.9461,19.249,0.103,19.198550031335817,0.09428340999594342
KMTA01,I,8770.92788,19.45,0.109,19.38102262179086,0.09808748312536687
KMTA01,I,8770.94001,19.624,0.123,19.53629163105368,0.10879271326817908
KMTA01,I,8770.95472,19.605,0.125,19.51946934406707,0.11078368190920065
KMTA01,I,8771.8947,19.611,0.097,19.524785287362686,0.08591399089762314
KMTA01,I,8771.92462,19.491,0.093,19.417847464973086,0.08336811439024723
KMTA01,I,8771.93021,19.529,0.107,19.45184954312235,0.09556561064040316
KMTA01,I,8771.94462,19.653,0.113,19.56190210590661,0.09963624000175114
KMTA01,I,8773.88096,19.617,0.134,19.53009787425399,0.11861018746420185
KMTA01,I,8773.90553,19.549,0.089,19.46969460761902,0.07933154163623446
KMTA01,I,8773.92329,19.661,0.118,19.56895291986638,0.10395400346696526
KMTA01,I,8773.93752,19.56,0.085,19.479494219557413,0.07568235853455878
KMTA01,I,8774.92161,19.533,0.075,19.455421385380294,0.06695883082478649
KMTA01,I,8774.92319,19.5,0.084,19.42591187622679,0.07523537340730968
KMTA01,I,8774.93735,19.64,0.091,19.550431438700077,0.08035113431124272
KMTA01,I,8775.89559,19.413,0.218,19.347670585907167,0.19683520288987102
KMTA01,I,8775.91832,19.587,0.149,19.50350151843575,0.1323015462738506
KMTA01,I,8776.88852,19.427,0.077,19.360303438943397,0.06943687144569656
KMTA01,I,8776.91489,19.478,0.078,19.406186654747668,0.07000794164617306
KMTA01,I,8776.92915,19.632,0.107,19.543364563083387,0.09456003998160378
KMTA01,I,8777.89739,19.645,0.085,19.55484514519755,0.07501273978520544
KMTA01,I,8777.9073,19.561,0.065,19.480384555287475,0.05786889944580783
KMTA01,I,8777.91308,19.469,0.071,19.39810539243311,0.06377912399739173
KMTA01,I,8777.92768,19.439,0.064,19.371118878352338,0.05765083071015095
KMTA41,I,8534.25187,19.464,0.084,19.49931272676554,0.13592437641001093
KMTA41,I,8536.24483,19.642,0.09,19.80398650643946,0.1636553037387442
KMTA41,I,8540.22576,19.481,0.11,19.526955927728135,0.17974963977599873
KMTA41,I,8540.25549,19.497,0.07,19.55322486176946,0.11547313512722683
KMTA41,I,8540.27833,19.502,0.07,19.561485324008824,0.11582042176021012
KMTA41,I,8541.26309,19.377,0.047,19.36182443793764,0.0725973228384454
KMTA41,I,8541.29278,19.3,0.159,19.24507740045592,0.23676693762813728
KMTA41,I,8543.23686,19.236,0.047,19.15109744842161,0.06808160879887662
KMTA41,I,8543.26548,19.399,0.056,19.395996352832245,0.08747411163766854
KMTA41,I,8543.2917,19.36,0.071,19.33567658465895,0.10874816940195217
KMTA41,I,8544.24019,19.386,0.046,19.375757614989933,0.07137627023127073
KMTA41,I,8544.2636,19.419,0.053,19.427400964859146,0.08366218984998691
KMTA41,I,8544.28987,19.129,0.062,18.999328100576715,0.08618186779513955
KMTA41,I,8545.2248,19.351,0.058,19.321921809365577,0.08844834067202768
KMTA41,I,8545.24788,19.461,0.062,19.494462421934116,0.10015430710665492
KMTA41,I,8545.27884,19.388,0.045,19.378862509908075,0.0698957050755413
KMTA41,I,8546.21518,19.456,0.035,19.4863968676245,0.056379310963939756
KMTA41,I,8546.24232,19.47,0.039,19.50903826221788,0.06332466258173752
KMTA41,I,8546.26953,19.528,0.045,19.60484783936399,0.07565621705183313
KMTA41,I,8546.29278,19.413,0.078,19.4179448537488,0.1227341775330016
KMTA41,I,8547.19368,19.56,0.083,19.659200779955956,0.14244636683614403
KMTA41,I,8547.20074,19.521,0.051,19.59310480917026,0.08536995887931818
